시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
포천시,영훈농장,닭,육계,54000,11168,경기도 포천시 가산면 너배기길 5,경기도 포천시 가산면 가산리 22번지,37.8233122000,127.1824964000,20181129,
포천시,영흥농장,닭,산란계,20000,11102,,경기도 포천시 영북면 자일리 342번지 2호,38.1141143000,127.2898111000,20181129,
포천시,영흥농장2,닭,산란계,20000,11102,경기도 포천시 영북면 호국로 4361-53,경기도 포천시 영북면 자일리 341-5번지,38.1146370000,127.2897561000,20181129,
포천시,영흥농장3,닭,산란계,10000,11102,경기도 포천시 영북면 영북로238번길 152-15,경기도 포천시 영북면 자일리 475-2번지,38.0993893000,127.2841787000,20181129,
포천시,예산농장,닭,산란계,52500,11162,,경기도 포천시 선단동 10번지,37.8566453000,127.1714983000,20181129,
포천시,예선농장,닭,산란계,16600,11102,경기도 포천시 영북면 호국로 4186-33,경기도 포천시 영북면 자일리 490-3번지,38.1003105000,127.2832359000,20181129,
포천시,오뚜기농장,닭,육계,48,11100,경기도 포천시 관인면 창동로1071번길 91,경기도 포천시 관인면 중리 176-1번지,38.1110805000,127.2068244000,20181129,
포천시,우농타조농장,타조,육계,6,11100,경기도 포천시 관인면 창동로879번길 31,경기도 포천시 관인면 중리 694-1번지,38.0866165000,127.2042716000,20181129,
포천시,우리농장,닭,육계,25500,11137,경기도 포천시 신북면 청신로 773,경기도 포천시 신북면 덕둔리 394번지,37.9629580000,127.1163119000,20181129,
포천시,우리영농조합법인,닭,산란계,50000,11134,경기도 포천시 창수면 옥수로 383,경기도 포천시 창수면 주원리 484-1번지,38.0141213000,127.1814351000,20181129,
포천시,욱별농장,닭,육계,2000,11118,경기도 포천시 일동면 사기막1길 10,경기도 포천시 일동면 화대리 329번지,37.9666034000,127.3330945000,20181129,
포천시,원일농장,닭,육계,50000,11166,경기도 포천시 가산면 우금길 179-113,경기도 포천시 가산면 우금리 460번지,37.8335903000,127.2109087000,20181129,
포천시,원천농장,닭,산란계,100000,11137,경기도 포천시 신북면 간자동길 113,경기도 포천시 신북면 삼정리 228번지,37.9676274000,127.1468065000,20181129,
포천시,월산농장,닭,산란계,60000,11130,경기도 포천시 영중면 은잿말길 187,경기도 포천시 영중면 영송리 174번지,38.0009829000,127.2206824000,20181129,
포천시,유진농장,닭,육계,22000,11187,경기도 포천시 소흘읍 이곡길 73-52,경기도 포천시 소흘읍 이곡리 311번지,37.7855642000,127.1487232000,20181129,
포천시,육계농장,닭,육계,65000,11134,경기도 포천시 창수면 포천로2721번길 44,경기도 포천시 창수면 추동리 350번지,37.9841855000,127.1743053000,20181129,
포천시,은현농장,닭,육계,70000,11130,경기도 포천시 영중면 은잿말1길 7,경기도 포천시 영중면 거사리 410-5번지,38.0013714000,127.2342891000,20181129,
포천시,은혜농장,닭,육계,25000,11160,경기도 포천시 송선로 223-54,경기도 포천시 설운동 437-6번지,37.8546672000,127.1482229000,20181129,
포천시,일동농장,닭,육계,20000,11121,경기도 포천시 일동면 영일로733번길 67,경기도 포천시 일동면 길명리 310번지,37.9459680000,127.2863801000,20181129,
포천시,자산도농장,닭,육계,30000,11113,경기도 포천시 이동면 화동로 1779-75,경기도 포천시 이동면 연곡리 1014번지,38.0088481000,127.3635035000,20181129,
포천시,자일농장,닭,산란계,120000,11102,경기도 포천시 영북면 호국로4350번길 21-26,"경기도 포천시 영북면 자일리 334번지 외5필지(211-1,-2)",38.1144702000,127.2952859000,20181129,
포천시,자일농장,닭,산란계,30000,11102,,경기도 포천시 영북면 자일리 539번지 6호,38.1062243000,127.2853450000,20181129,
포천시,자일농장,닭,육계,100,11102,경기도 포천시 영북면 북원로 130,경기도 포천시 영북면 자일리 1176번지,38.1123852000,127.2782650000,20181129,
포천시,정원축산,닭,육계,55000,11113,경기도 포천시 이동면 화동로1908번길 44-151,경기도 포천시 이동면 연곡리 236-4번지,38.0157322000,127.3803338000,20181129,
포천시,제일농장,닭,산란계,24000,11107,경기도 포천시 영북면 방골길 954-53,경기도 포천시 영북면 문암리 338번지,38.0754229000,127.2657950000,20181129,
포천시,제일농장2,닭,산란계,0,11107,경기도 포천시 영북면 방골길 954-17,경기도 포천시 영북면 문암리 324-4번지,38.0776125000,127.2655977000,20181129,
포천시,조대박농장,닭,육계,300,11164,경기도 포천시 가산면 메나리길 5,경기도 포천시 가산면 마산리 524번지,37.8486119000,127.1756384000,20181129,
포천시,종복농장,닭,산란계,20780,11185,경기도 포천시 소흘읍 한성2길 51,경기도 포천시 소흘읍 고모리 23번지,37.8045380000,127.1755243000,20181129,
포천시,주영농장,닭,육계,16000,11140,경기도 포천시 신북면 중앙로405번길 47,경기도 포천시 신북면 가채리 455번지,37.9222435000,127.2101574000,20181129,
포천시,주은농장,닭,육계,50000,11130,경기도 포천시 영중면 금화봉2길 107,경기도 포천시 영중면 거사리 197-4번지 (외1필지(197-5)),37.9797406000,127.2387398000,20181129,
포천시,죽산농장,닭,육계,30000,11168,경기도 포천시 가산면 시우동3길 78-17,경기도 포천시 가산면 가산리 711번지,37.8266437000,127.1652510000,20181129,
포천시,준영축산,닭,육계,40000,11121,경기도 포천시 일동면 정자골길 138,경기도 포천시 일동면 길명리 702번지,37.9295819000,127.2780936000,20181129,
포천시,지원농장,닭,산란계,14000,11134,경기도 포천시 창수면 옥수로214번길 116,경기도 포천시 창수면 주원리 27-3번지,38.0072882000,127.1955261000,20181129,
포천시,지원농장,메추리,육계,100000,11167,경기도 포천시 가산면 오성길 120,경기도 포천시 가산면 금현리 804-4번지,37.8244810000,127.1898593000,20181129,
포천시,지훈농장,닭,산란계,21000,11130,경기도 포천시 영중면 은잿말길 196-19,경기도 포천시 영중면 영송리 188-7번지,38.0020426000,127.2225186000,20181129,
포천시,창암농장,닭,산란계,40000,11134,경기도 포천시 창수면 옥수로 379,경기도 포천시 창수면 주원리 483번지,38.0134538000,127.1819914000,20181129,
포천시,청계농장,닭,육계,140000,11137,경기도 포천시 신북면 청신로 822-60,경기도 포천시 신북면 덕둔리 118번지,37.9564308000,127.1208646000,20181129,
포천시,초가농장,닭,육계,30000,11185,경기도 포천시 소흘읍 한성길 27-39,경기도 포천시 소흘읍 고모리 450번지,37.8103114000,127.1766393000,20181129,
포천시,초원농장,닭,육계,6000,11113,경기도 포천시 이동면 화동로 1779-73,경기도 포천시 이동면 연곡리 1015번지,38.0086221000,127.3637529000,20181129,
포천시,초원농장,닭,육계,10000,11136,경기도 포천시 신북면 양지말1길 70-135,경기도 포천시 신북면 계류리 135번지,37.9532130000,127.1855201000,20181129,
포천시,축산(육계),닭,육계,30000,11130,경기도 포천시 영중면 금화봉2길 107,경기도 포천시 영중면 거사리 197-4번지,37.9797406000,127.2387398000,20181129,
포천시,칠곡농장,닭,산란계,11000,11164,경기도 포천시 가산면 마현길 49-22,경기도 포천시 가산면 마산리 72-1번지,37.8402793000,127.1868091000,20181129,
포천시,칠천농장,닭,산란계,25000,11102,경기도 포천시 영북면 북원로248번길 56-2,경기도 포천시 영북면 자일리 1009-7번지,38.1216656000,127.2777638000,20181129,
포천시,태성농원,메추리,육계,250000,11113,경기도 포천시 이동면 화동로 1779-108,경기도 포천시 이동면 연곡리 991번지,38.0101555000,127.3631455000,20181129,
포천시,태평양타조농장,타조,육계,1190,11158,경기도 포천시 호국로 1074-2,경기도 포천시 선단동 7번지 3호,37.8590041000,127.1726059000,20181129,
포천시,파주농장,닭,육계,30000,11139,경기도 포천시 신북면 틀못이2길 71,경기도 포천시 신북면 기지리 402번지,37.9105285000,127.2311842000,20181129,
포천시,포천농장,닭,산란계,95000,11130,경기도 포천시 영중면 은잿말길 68-18,경기도 포천시 영중면 거사리 509번지,38.0039252000,127.2321338000,20181129,
포천시,포천농장,오리,오리,6000,11126,경기도 포천시 영중면 전영로1441번길 61-119,경기도 포천시 영중면 영송리 84번지,38.0145706000,127.2292062000,20181129,
포천시,포천오리농장,오리,오리,14000,11184,경기도 포천시 소흘읍 호국로 164-93,경기도 포천시 소흘읍 이동교리 442번지,37.7866775000,127.1286771000,20181129,
포천시,포천종계장,닭,산란계,60000,11167,경기도 포천시 가산면 마현3길 86-71,경기도 포천시 가산면 금현리 950번지,37.8336433000,127.1900528000,20181129,
포천시,푸른농장,닭,육계,20000,11136,경기도 포천시 신북면 청신로 1766,경기도 포천시 신북면 심곡리 254번지,37.9412105000,127.1926005000,20181129,
포천시,푸른솔농장,닭,육계,60000,11136,경기도 포천시 신북면 청신로1660번길 80,경기도 포천시 신북면 계류리 391번지,37.9449109000,127.1766600000,20181129,
포천시,풍원농장,닭,산란계,25000,11136,경기도 포천시 신북면 포천로2721번길 143,경기도 포천시 신북면 고일리 211번지,37.9769058000,127.1745273000,20181129,
포천시,하늘농장,닭,산란계,58176,11109,경기도 포천시 영북면 호국로3497번길 79,경기도 포천시 영북면 야미리 723번지,38.0477828000,127.2618796000,20181129,
포천시,하늘농장,닭,산란계,16830,11185,경기도 포천시 소흘읍 한성2길 39,경기도 포천시 소흘읍 고모리 77번지 (외1필지(79-1)),37.8049002000,127.1742534000,20181129,
포천시,하성양계장,닭,산란계,25000,11109,경기도 포천시 영북면 호국로3421번길 43,경기도 포천시 영북면 야미리 452번지,38.0436712000,127.2634600000,20181129,
포천시,학선농장,닭,육계,60000,11164,경기도 포천시 가산면 감암2길 37-124,경기도 포천시 가산면 마산리 577번지 2호,37.8502512000,127.1819709000,20181129,
포천시,한빛농장,닭,산란계,52750,11139,경기도 포천시 신북면 호국로 2445,경기도 포천시 신북면 만세교리 61-4번지,37.9642373000,127.2467925000,20181129,
포천시,한일농원,닭,산란계,70000,11101,경기도 포천시 관인면 뗏마루길 158,경기도 포천시 관인면 사정리 산248번지,38.1176134000,127.2484876000,20181129,
포천시,한일농장,닭,육계,120000,11136,경기도 포천시 신북면 포천로2721번길 148,"경기도 포천시 신북면 고일리 343번지 (외2필지(343-2,-3))",37.9769559000,127.1710219000,20181129,
포천시,함양농장,닭,산란계,18000,11124,경기도 포천시 화현면 봉화로 696-86,경기도 포천시 화현면 지현리 197-4번지,37.9113298000,127.2739319000,20181129,
포천시,해밀팜,닭,육계,65000,11130,경기도 포천시 영중면 가영로 436-213,경기도 포천시 영중면 영송리 602번지,37.9941258000,127.2062156000,20181129,
포천시,해오름양계포천농장,닭,산란계,90000,11113,경기도 포천시 이동면 화동로1908번길 44-207,경기도 포천시 이동면 연곡리 77번지 (외1필지(76-1)),38.0144614000,127.3833108000,20181129,
포천시,햇빛농장,닭,산란계,15000,11137,경기도 포천시 신북면 탑신로 1181,경기도 포천시 신북면 금동리 455-4번지,37.9474618000,127.1256173000,20181129,
포천시,햇빛농장,닭,육계,5000,11139,경기도 포천시 신북면 호국로 2297,경기도 포천시 신북면 만세교리 354번지,37.9522107000,127.2376278000,20181129,
포천시,협동농장,닭,산란계,30000,11139,경기도 포천시 신북면 호국로 2446-20,경기도 포천시 신북면 만세교리 203-3번지,37.9627412000,127.2470948000,20181129,
포천시,혜옥농장,닭,육계,10000,11125,경기도 포천시 화현면 봉화로 543,경기도 포천시 화현면 명덕리 469-2번지,37.8975851000,127.2763259000,20181129,
포천시,홍문화농장,닭,육계,60,11130,경기도 포천시 영중면 금화봉2길 117,경기도 포천시 영중면 거사리 180번지 1호,37.9784344000,127.2386559000,20181129,
포천시,화현농장,닭,육계,1200,11123,경기도 포천시 화현면 금강로 4035-83,경기도 포천시 화현면 화현리 282번지,37.9118843000,127.2944823000,20181129,
포천시,화현농장,닭,육계,30000,11121,경기도 포천시 일동면 정자골1길 64-132,경기도 포천시 일동면 길명리 82번지,37.9218873000,127.2859920000,20181129,
포천시,화현농장,닭,육계,25000,11121,경기도 포천시 일동면 정자골1길 64-132,경기도 포천시 일동면 길명리 82번지 (외1필지(82)),37.9218873000,127.2859920000,20181129,
포천시,흥연농장,닭,육계,39000,11114,경기도 포천시 일동면 새낭로 218,경기도 포천시 일동면 사직리 954-9번지,37.9957377000,127.3303448000,20181129,
포천시,희망농장,닭,산란계,35000,11134,경기도 포천시 창수면 옥수로214번길 86,경기도 포천시 창수면 주원리 19번지,38.0038191000,127.1958814000,20181129,
화성시,2000축산,닭,산란계,14000,18583,,경기도 화성시 장안면 독정리 767번지 11호,37.0853120000,126.8481696000,20181204,
화성시,K & C 농장,닭,산란계,9700,18583,경기도 화성시 장안면 장안로 287,경기도 화성시 장안면 독정리 767번지 2호,37.0847809000,126.8486093000,20181204,
화성시,YB팜스,닭,육계,67000,18626,경기도 화성시 양감면 동지골길 64-7,경기도 화성시 양감면 사창리 산120번지,37.0963723000,126.9637033000,20181204,
